Gender,Admission_year,Age_range,State_of_residence,Admission_means,Admission_faculty,FBMS,F_ENGR,FES,F_HUM,F_LAW,F_MGTSCI,FNS,F_SOC,Course_change,New_faculty,Present_FBMS,Present_F_ENGR,Present_FES,Present_F_HUM,Present_F_LAW,Present_F_MGTSCI,Present_FNS,Present_F_SOC,Scholarship,Relatives,Influencer_Yourself,Influencer_Parents,Influencer_Relatives,Influencer_Friends,Factors_Location,Factors_Course,Factors_Fees,Factors_Rating,Factors_RCCG,Factors_Displeasure,Recommendation,enrollment
0,2,1,31,0,8,,,,,,,,ECONOMICS,0,,,,,,,,,,1,0,1,0,0,0,0,0,0,1,1,0,1,0
0,3,3,28,0,7,,,,,,,COMPUTER SCIENCE,,0,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,1,0,1,1
0,2,4,31,0,1,PHYSIOTHERAPY,,,,,,,,0,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,1,0
0,2,2,28,0,1,PHYSIOTHERAPY,,,,,,,,0,,,,,,,,,,1,1,0,1,0,0,0,1,0,0,0,0,1,0
0,4,2,25,0,1,PHYSIOTHERAPY,,,,,,,,0,,,,,,,,,,0,0,0,1,0,0,0,1,0,1,0,0,1,1
0,3,1,29,0,1,PHYSIOTHERAPY,,,,,,,,0,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,0,0,1,1
0,4,2,25,0,1,PHYSIOTHERAPY,,,,,,,,0,,,,,,,,,,0,1,0,1,0,0,0,1,1,0,1,0,1,1
0,4,2,30,0,1,PHYSIOTHERAPY,,,,,,,,0,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,1,0,1
0,4,2,25,1,1,PHYSIOTHERAPY,,,,,,,,0,,,,,,,,,,1,1,0,1,0,0,0,1,0,0,0,0,1,1
1,4,3,25,0,1,PHYSIOTHERAPY,,,,,,,,0,,,,,,,,,,0,0,1,1,0,0,0,1,1,1,0,0,1,1
1,4,2,28,0,1,PHYSIOTHERAPY,,,,,,,,1,Faculty of Basic Medical Sciences,PHYSIOTHERAPY,,,,,,,,0,0,0,1,1,0,0,1,0,0,0,0,1,1
0,4,1,25,0,1,PHYSIOTHERAPY,,,,,,,,0,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,1,0,1,1
0,4,3,29,0,1,PHYSIOTHERAPY,,,,,,,,0,,,,,,,,,,0,0,1,1,0,0,1,0,0,0,0,1,1,1
0,4,4,25,0,1,PHYSIOTHERAPY,,,,,,,,0,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,1,0,1,1
0,4,2,30,0,1,PHYSIOTHERAPY,,,,,,,,0,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,0,1,1
1,4,1,28,0,1,PHYSIOTHERAPY,,,,,,,,0,,,,,,,,,,0,1,1,1,0,0,1,1,0,0,0,0,0,1
0,4,2,30,0,6,,,,,,ACCOUNTING,,,0,,,,,,,,,,0,1,1,0,0,0,1,0,0,0,0,0,0,1
0,4,1,15,0,6,,,,,,ACCOUNTING,,,0,,,,,,,,,,0,1,0,1,0,0,1,0,0,1,0,0,1,1
0,4,1,29,0,6,,,,,,ACCOUNTING,,,0,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,1,0,1,1
0,2,2,24,2,1,PHYSIOTHERAPY,,,,,,,,1,Faculty of Basic Medical Sciences,PHYSIOTHERAPY,,,,,,,,1,1,1,1,0,0,0,1,1,1,1,1,1,0
1,2,2,31,0,6,,,,,,BANKING AND FINANCE,,,0,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,1,0,1,0
0,3,0,25,0,6,,,,,,ACCOUNTING,,,0,,,,,,,,,,1,1,1,1,0,1,1,1,1,0,0,0,1,1
0,3,3,25,2,1,PHYSIOTHERAPY,,,,,,,,0,,,,,,,,,,0,1,0,1,0,0,1,0,0,0,0,1,1,1
0,4,4,28,0,1,PHYSIOTHERAPY,,,,,,,,0,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,1,0,1,1
0,1,3,28,0,1,NURSING SCIENCE,,,,,,,,0,,,,,,,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,1
1,4,0,28,0,8,,,,,,,,MASS COMMUNICATION,0,,,,,,,,,,1,0,1,1,0,0,0,0,1,0,1,0,1,1
1,1,3,25,0,8,,,,,,,,MASS COMMUNICATION,0,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,1,0,1,1
0,1,2,31,0,1,NURSING SCIENCE,,,,,,,,0,,,,,,,,,,1,1,0,1,0,0,1,1,0,0,1,0,1,1
0,1,1,33,0,6,,,,,,ACCOUNTING,,,0,,,,,,,,,,1,1,0,1,0,0,1,1,0,0,1,0,1,1
0,2,1,30,0,8,,,,,,,,MASS COMMUNICATION,0,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1,1,4,28,0,7,,,,,,,COMPUTER SCIENCE,,0,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,1,0,1,1
1,3,4,10,2,8,,,,,,,,MASS COMMUNICATION,0,,,,,,,,,,0,0,0,0,0,1,0,0,0,1,0,0,1,1
0,2,1,9,0,1,PHYSIOTHERAPY,,,,,,,,0,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,1,0,1,0
0,0,3,15,0,5,,,,,Law,,,,0,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,1,0,1,0
0,4,4,30,2,6,,,,,,BUSINESS ADMINISTRATION AND MARKETING,,,0,,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,0,1,1
1,4,2,25,0,8,,,,,,,,PSYCHOLOGY,1,Faculty of Humanities,,,,THEATRE ARTS HISTORY & INTERNATIONAL STUDIES,,,,,0,0,1,0,0,0,1,0,0,0,0,0,0,1
,2,4,29,0,6,,,,,,ACCOUNTING,,,0,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,1,0,1,0
1,1,1,30,0,1,PHYSIOTHERAPY,,,,,,,,0,,,,,,,,,,1,0,1,0,0,0,1,1,1,0,0,0,1,1
1,1,0,28,0,4,,,,CHRISTIAN RELIGIOUS STUDIES,,,,,0,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,1,0,1
0,2,1,30,0,1,NURSING SCIENCE,,,,,,,,0,,,,,,,,,,1,1,1,1,0,0,0,1,0,0,1,0,1,0
1,4,1,25,0,2,,COMPUTER ENGINEERING,,,,,,,0,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,1,0,1,1
1,4,1,30,0,7,,,,,,,COMPUTER SCIENCE,,0,,,,,,,,,,0,0,0,0,0,1,0,0,0,1,0,0,0,1
0,4,0,28,0,7,,,,,,,COMPUTER SCIENCE,,0,,,,,,,,,,1,1,0,1,0,0,1,1,0,0,1,0,1,1
0,2,1,25,0,7,,,,,,,MICROBIOLOGY,,0,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,1,0,1,0
1,4,4,25,0,7,,,,,,,COMPUTER SCIENCE,,0,,,,,,,,,,0,0,0,0,1,0,1,1,1,0,0,0,0,1
1,4,4,3,0,7,,,,,,,COMPUTER SCIENCE,,0,,,,,,,,,,0,0,0,1,0,0,1,1,1,0,0,0,1,1
0,4,2,25,0,7,,,,,,,COMPUTER SCIENCE,,0,,,,,,,,,,1,1,0,1,1,0,0,1,0,0,1,0,1,1
1,1,1,28,0,4,,,,THEATRE ARTS HISTORY & INTERNATIONAL STUDIES,,,,,0,,,,,,,,,,0,0,0,1,0,0,1,0,0,0,1,0,0,1
1,4,1,28,0,7,,,,,,,COMPUTER SCIENCE,,0,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,1
0,2,3,25,1,8,,,,,,,,MASS COMMUNICATION,0,,,,,,,,,,1,0,0,1,0,0,1,0,0,0,1,0,1,0
1,4,4,25,0,7,,,,,,,COMPUTER SCIENCE,,0,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,0,1,1
0,4,0,31,0,8,,,,,,,,MASS COMMUNICATION,1,Faculty of Social Sciences,,,,,,,,MASS COMMUNICATION,1,0,0,1,0,0,0,0,0,1,0,0,1,1
1,4,2,30,0,3,,,ESTATE MANAGEMENT,,,,,,0,,,,,,,,,,0,1,0,1,0,0,1,1,0,1,1,0,1,1
1,4,1,25,0,3,,,ARCHITECTURE,,,,,,0,,,,,,,,,,1,0,1,1,0,0,0,1,0,1,1,0,1,1
1,4,2,12,0,3,,,ARCHITECTURE,,,,,,0,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,0,1,1,1
0,1,2,31,0,1,NURSING SCIENCE,,,,,,,,0,,,,,,,,,,1,1,0,1,0,0,0,1,0,0,1,0,1,1
1,4,0,25,0,4,,,,THEATRE ARTS HISTORY & INTERNATIONAL STUDIES,,,,,0,,,,,,,,,,0,1,1,0,0,0,1,1,0,1,0,0,1,1
0,1,1,28,0,4,,,,THEATRE ARTS HISTORY & INTERNATIONAL STUDIES,,,,,0,,,,,,,,,,1,1,0,1,0,0,0,0,1,0,1,0,1,1
0,4,1,28,0,4,,,,THEATRE ARTS HISTORY & INTERNATIONAL STUDIES,,,,,0,,,,,,,,,,1,0,1,0,0,0,0,0,0,1,0,0,1,1
0,3,1,25,0,4,,,,THEATRE ARTS HISTORY & INTERNATIONAL STUDIES,,,,,0,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,1,1
0,1,3,25,0,4,,,,THEATRE ARTS HISTORY & INTERNATIONAL STUDIES,,,,,0,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,0,0,1,1
0,4,1,25,0,4,,,,THEATRE ARTS HISTORY & INTERNATIONAL STUDIES,,,,,0,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,0,0,1,1
0,4,2,25,0,7,,,,,,,COMPUTER SCIENCE,,0,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,0,1
0,2,4,28,2,4,,,,THEATRE ARTS HISTORY & INTERNATIONAL STUDIES,,,,,1,Faculty of Humanities,,,,THEATRE ARTS HISTORY & INTERNATIONAL STUDIES,,,,,0,0,0,0,0,1,1,0,0,0,0,0,0,0
1,3,1,31,0,4,,,,THEATRE ARTS HISTORY & INTERNATIONAL STUDIES,,,,,0,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,1,1
0,4,1,25,0,4,,,,THEATRE ARTS HISTORY & INTERNATIONAL STUDIES,,,,,0,,,,,,,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,1
,2,1,28,0,8,,,,,,,,ECONOMICS,0,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,1,0,1,0
1,4,1,25,0,8,,,,,,,,MASS COMMUNICATION,0,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,0,0,1,1
0,4,0,25,0,4,,,,THEATRE ARTS HISTORY & INTERNATIONAL STUDIES,,,,,0,,,,,,,,,,0,1,1,1,0,0,1,1,1,0,1,0,1,1
1,4,1,29,0,5,,,,,Law,,,,0,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,1,0,1,1
0,1,3,28,1,5,,,,,Law,,,,0,,,,,,,,,,1,1,0,0,1,0,0,0,0,0,1,0,1,1
0,2,1,15,0,5,,,,,Law,,,,0,,,,,,,,,,1,1,0,1,1,0,0,0,0,0,1,0,0,0
0,1,0,25,0,6,,,,,,ACCOUNTING,,,0,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,1,0,1,1
1,4,1,30,0,2,,COMPUTER ENGINEERING,,,,,,,0,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,1,0,1,1
0,4,2,25,0,7,,,,,,,COMPUTER SCIENCE,,0,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,1,0,1,1
0,4,3,12,1,1,PHYSIOTHERAPY,,,,,,,,0,,,,,,,,,,0,0,0,0,1,0,0,1,0,0,0,0,1,1
0,2,1,25,1,8,,,,,,,,MASS COMMUNICATION,0,,,,,,,,,,1,1,1,1,0,0,0,0,0,0,1,0,1,0
1,3,1,33,0,7,,,,,,,COMPUTER SCIENCE,,0,,,,,,,,,,0,1,1,1,0,1,0,0,0,0,1,0,1,1
0,3,0,31,0,1,NURSING SCIENCE,,,,,,,,0,,,,,,,,,,0,0,0,1,0,0,0,1,1,0,1,0,1,1
0,3,4,25,0,1,NURSING SCIENCE,,,,,,,,0,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,1,0,1,1
0,4,3,31,1,7,,,,,,,MICROBIOLOGY,,0,,,,,,,,,,0,1,0,1,0,0,0,0,0,1,0,0,0,1
0,3,1,29,0,1,NURSING SCIENCE,,,,,,,,0,,,,,,,,,,1,0,1,1,0,0,0,0,0,0,1,0,0,1
0,3,1,25,0,1,NURSING SCIENCE,,,,,,,,0,,,,,,,,,,0,0,0,1,0,0,1,1,1,0,0,0,1,1
1,3,2,15,0,7,,,,,,,COMPUTER SCIENCE,,0,,,,,,,,,,0,0,1,1,0,0,1,1,0,0,0,0,1,1
0,1,1,25,0,6,,,,,,ACCOUNTING,,,0,,,,,,,,,,0,1,1,1,0,0,1,0,0,0,0,0,1,1
0,4,1,29,0,7,,,,,,,MICROBIOLOGY,,0,,,,,,,,,,1,0,0,1,0,0,0,0,0,1,0,0,1,1
0,4,1,29,0,7,,,,,,,MICROBIOLOGY,,0,,,,,,,,,,1,0,0,1,0,0,0,0,0,1,0,0,1,1
1,3,4,31,0,1,NURSING SCIENCE,,,,,,,,0,,,,,,,,,,0,0,0,1,0,0,0,0,0,1,0,0,1,1
0,3,4,25,0,1,NURSING SCIENCE,,,,,,,,0,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,1,1
0,3,4,28,0,1,NURSING SCIENCE,,,,,,,,0,,,,,,,,,,0,0,0,1,0,0,0,1,1,0,0,0,0,1
0,4,2,29,1,1,NURSING SCIENCE,,,,,,,,0,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,1,0,1,1
1,3,4,25,0,1,NURSING SCIENCE,,,,,,,,0,,,,,,,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,1
1,1,4,25,0,8,,,,,,,,MASS COMMUNICATION,0,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,0,1
0,3,2,3,0,1,NURSING SCIENCE,,,,,,,,0,,,,,,,,,,1,0,0,0,0,1,0,1,1,0,1,0,1,1
0,3,1,25,0,7,,,,,,,MICROBIOLOGY,,0,,,,,,,,,,0,1,1,1,0,0,1,1,0,1,0,0,0,1
,4,1,17,0,5,,,,,Law,,,,0,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,1,1
0,4,4,31,0,1,NURSING SCIENCE,,,,,,,,0,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,1,1,1
0,3,3,28,0,1,NURSING SCIENCE,,,,,,,,0,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,0,0,1,1
0,2,2,25,0,1,NURSING SCIENCE,,,,,,,,0,,,,,,,,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0
0,3,4,30,0,1,NURSING SCIENCE,,,,,,,,0,,,,,,,,,,1,0,0,0,0,1,0,0,0,1,0,0,1,1
0,3,4,10,0,1,NURSING SCIENCE,,,,,,,,0,,,,,,,,,,0,1,0,1,1,0,0,0,0,0,0,1,1,1
0,3,4,31,0,1,NURSING SCIENCE,,,,,,,,0,,,,,,,,,,1,0,0,1,0,0,0,0,1,0,0,0,1,1
0,3,2,28,0,1,NURSING SCIENCE,,,,,,,,0,,,,,,,,,,1,0,0,0,1,0,0,1,0,0,1,1,1,1
1,3,1,30,0,1,NURSING SCIENCE,,,,,,,,0,,,,,,,,,,0,0,0,1,0,1,0,0,0,1,1,0,1,1
0,3,1,15,0,1,NURSING SCIENCE,,,,,,,,0,,,,,,,,,,0,0,1,1,0,0,0,0,0,0,1,0,1,1
0,3,1,30,0,1,NURSING SCIENCE,,,,,,,,0,,,,,,,,,,0,1,0,1,0,0,0,1,0,0,0,0,1,1
1,4,2,27,0,8,,,,,,,,PSYCHOLOGY,0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,1,0,1,1
0,2,4,30,0,1,NURSING SCIENCE,,,,,,,,0,,,,,,,,,,0,0,0,1,0,0,0,1,0,0,0,0,0,0
1,3,1,25,0,1,NURSING SCIENCE,,,,,,,,0,,,,,,,,,,0,1,1,1,0,1,1,1,0,1,1,0,,1
,3,1,15,0,5,,,,,Law,,,,0,,,,,,,,,,0,0,0,1,0,1,0,0,0,0,0,0,0,1
0,4,2,15,0,7,,,,,,,MICROBIOLOGY,,0,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,1,0,1,1
0,4,2,25,0,7,,,,,,,MICROBIOLOGY,,1,Faculty of Natural Sciences,,,,,,,MICROBIOLOGY,,1,0,1,1,0,0,0,0,0,0,0,1,1,1
0,1,1,15,0,5,,,,,Law,,,,0,,,,,,,,,,1,0,1,1,0,0,0,0,1,0,1,0,1,1
1,1,2,28,0,7,,,,,,,COMPUTER SCIENCE,,0,,,,,,,,,,1,1,0,1,0,0,0,1,0,0,1,0,1,1
1,3,0,25,0,7,,,,,,,COMPUTER SCIENCE,,0,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,1,0,1,1
0,3,2,25,0,7,,,,,,,COMPUTER SCIENCE,,0,,,,,,,,,,0,1,0,0,1,0,1,1,0,1,0,0,1,1
0,3,1,25,0,2,,ELECTRICAL & ELECTRONICS ENGINEERING,,,,,,,0,,,,,,,,,,0,0,0,1,0,0,0,1,1,0,0,0,1,1
0,2,2,28,0,7,,,,,,,COMPUTER SCIENCE,,0,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,1,0,1,0
0,4,1,2,0,1,NURSING SCIENCE,,,,,,,,0,,,,,,,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,1
0,4,1,25,0,6,,,,,,ACCOUNTING,,,0,,,,,,,,,,1,0,1,0,0,0,0,1,1,0,1,0,1,1
1,3,1,28,0,1,NURSING SCIENCE,,,,,,,,0,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,1,0,1,1
0,1,0,25,0,6,,,,,,ACCOUNTING,,,0,,,,,,,,,,1,1,1,1,0,0,0,1,1,0,1,0,1,1
1,3,4,25,0,7,,,,,,,COMPUTER SCIENCE,,0,,,,,,,,,,1,1,1,1,0,0,0,0,0,0,1,0,1,1
1,3,2,25,0,7,,,,,,,COMPUTER SCIENCE,,0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,1,1,25,0,1,BIOCHEMISTRY,,,,,,,,0,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,1,0,0,1
0,1,3,31,0,1,PHYSIOTHERAPY,,,,,,,,0,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,1,1,1,1
0,1,4,28,0,6,,,,,,ACCOUNTING,,,0,,,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,1,1
0,0,4,25,1,4,,,,THEATRE ARTS HISTORY & INTERNATIONAL STUDIES,,,,,0,,,,,,,,,,0,1,0,0,1,0,0,0,0,1,0,1,1,0
1,1,3,25,0,7,,,,,,,COMPUTER SCIENCE,,0,,,,,,,,,,1,0,0,1,0,1,0,0,1,0,1,0,0,1
0,1,4,25,0,6,,,,,,ACCOUNTING,,,0,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,1,0,1,1
0,3,1,25,0,8,,,,,,,,MASS COMMUNICATION,0,,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,1,1
1,2,3,25,0,7,,,,,,,COMPUTER SCIENCE,,0,,,,,,,,,,1,0,0,1,0,0,0,1,0,0,0,0,1,0
0,3,3,30,1,8,,,,,,,,SOCIOLOGY,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1,1,1
0,2,2,28,0,1,PHYSIOTHERAPY,,,,,,,,0,,,,,,,,,,1,1,0,1,0,0,0,1,0,0,1,0,0,0
0,4,2,31,0,1,PHYSIOTHERAPY,,,,,,,,0,,,,,,,,,,0,0,0,1,0,1,1,1,1,0,0,0,0,1
1,1,3,30,0,7,,,,,,,COMPUTER SCIENCE,,0,,,,,,,,,,1,0,0,1,1,0,0,0,0,0,1,0,1,1
1,2,3,1,0,7,,,,,,,COMPUTER SCIENCE,,0,,,,,,,,,,1,1,1,0,0,0,0,0,0,0,1,1,1,0
0,2,4,25,1,8,,,,,,,,SOCIOLOGY,0,,,,,,,,,,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0,1,1,25,0,5,,,,,Law,,,,0,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,0,0,1,1
0,4,2,28,0,1,PHYSIOTHERAPY,,,,,,,,0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,1,1,1
0,4,2,25,0,1,PHYSIOTHERAPY,,,,,,,,0,,,,,,,,,,1,1,1,1,0,0,0,1,0,0,0,0,1,1
,1,0,28,0,6,,,,,,ACCOUNTING,,,0,,,,,,,,,,1,1,0,1,0,1,0,1,1,1,1,0,1,1
1,1,1,25,0,7,,,,,,,COMPUTER SCIENCE,,0,,,,,,,,,,0,1,0,0,1,0,1,1,1,1,0,0,1,1
0,2,1,29,1,1,PHYSIOTHERAPY,,,,,,,,0,,,,,,,,,,0,0,1,1,0,0,0,0,1,1,1,0,1,0
1,2,3,15,1,7,,,,,,,COMPUTER SCIENCE,,0,,,,,,,,,,0,1,1,0,0,0,0,1,0,0,0,0,1,0
1,4,4,12,0,7,,,,,,,COMPUTER SCIENCE,,0,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,1,0,1,1
0,1,1,25,0,6,,,,,,ACCOUNTING,,,0,,,,,,,,,,0,1,1,0,1,0,1,1,0,0,0,0,1,1
1,4,3,25,0,6,,,,,,ACCOUNTING,,,0,,,,,,,,,,1,0,0,1,0,0,0,0,1,0,0,0,1,1
1,4,3,25,0,6,,,,,,ACCOUNTING,,,0,,,,,,,,,,1,0,0,1,1,0,0,0,1,0,0,0,1,1
1,1,2,23,0,7,,,,,,,COMPUTER SCIENCE,,0,,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,1,1
0,1,3,25,0,1,BIOCHEMISTRY,,,,,,,,0,,,,,,,,,,1,1,0,1,0,0,0,1,1,0,1,0,1,1
1,1,2,10,0,7,,,,,,,COMPUTER SCIENCE,,0,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,1,0,1,1
1,1,0,33,0,7,,,,,,,COMPUTER SCIENCE,,0,,,,,,,,,,1,1,0,0,1,1,0,0,0,0,1,0,1,1
0,1,3,24,0,7,,,,,,,COMPUTER SCIENCE,,0,,,,,,,,,,1,1,0,1,0,0,0,1,0,0,1,1,1,1
0,0,0,25,0,7,,,,,,,COMPUTER SCIENCE,,0,,,,,,,,,,1,0,1,1,0,0,0,0,0,1,1,0,1,0
1,4,1,30,0,2,,COMPUTER ENGINEERING,,,,,,,0,,,,,,,,,,1,0,1,0,0,0,0,0,0,0,1,0,1,1
1,2,4,25,2,7,,,,,,,COMPUTER SCIENCE,,0,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,1,0,1,0
0,1,2,25,0,7,,,,,,,MICROBIOLOGY,,0,,,,,,,,,,0,1,0,1,0,0,0,0,0,1,0,0,1,1
0,1,3,28,0,7,,,,,,,MICROBIOLOGY,,0,,,,,,,,,,0,0,0,1,1,0,0,0,0,0,0,1,1,1
1,0,2,15,0,5,,,,,Law,,,,0,,,,,,,,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1,1,3,25,0,7,,,,,,,COMPUTER SCIENCE,,0,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,1,0,0,1
1,1,1,27,0,5,,,,,Law,,,,0,,,,,,,,,,1,0,0,1,0,0,0,0,0,0,1,0,1,1
0,1,1,30,0,5,,,,,Law,,,,0,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,2,2,31,0,5,,,,,Law,,,,0,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,1,1,0
1,1,1,12,0,5,,,,,Law,,,,0,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,1
1,3,4,15,0,7,,,,,,,COMPUTER SCIENCE,,0,,,,,,,,,,0,1,0,1,0,0,0,0,0,0,1,0,1,1
0,4,2,28,0,5,,,,,Law,,,,0,,,,,,,,,,1,0,0,1,0,0,0,1,0,1,1,0,1,1
0,3,3,25,0,5,,,,,Law,,,,0,,,,,,,,,,1,1,0,1,0,0,0,0,0,0,1,0,1,1
0,3,3,28,0,1,NURSING SCIENCE,,,,,,,,0,,,,,,,,,,1,0,0,0,0,1,0,0,0,0,0,1,1,1
0,2,4,3,0,7,,,,,,,MICROBIOLOGY,,1,Faculty of Natural Sciences,,,,,,,MICROBIOLOGY,,1,0,0,1,0,0,0,0,1,0,0,0,1,0
1,2,2,25,0,6,,,,,,BUSINESS ADMINISTRATION AND MARKETING,,,0,,,,,,,,,,0,1,1,0,0,0,0,0,0,0,0,0,1,0
0,4,1,25,0,5,,,,,Law,,,,0,,,,,,,,,,1,0,1,1,0,0,0,1,1,0,1,0,1,1
0,4,3,25,1,1,PHYSIOTHERAPY,,,,,,,,0,,,,,,,,,,0,0,0,0,0,1,0,1,0,0,0,0,1,1
0,4,1,15,0,4,,,,THEATRE ARTS HISTORY & INTERNATIONAL STUDIES,,,,,0,,,,,,,,,,0,1,1,1,0,1,1,0,0,0,1,0,1,1
1,1,2,3,0,7,,,,,,,COMPUTER SCIENCE,,0,,,,,,,,,,1,0,1,1,0,0,0,0,1,0,1,0,0,1
0,3,1,30,0,8,,,,,,,,MASS COMMUNICATION,1,Faculty of Humanities,,,,THEATRE ARTS HISTORY & INTERNATIONAL STUDIES,,,,,0,1,1,0,0,0,1,1,0,1,0,0,1,1
1,1,1,25,0,5,,,,,Law,,,,0,,,,,,,,,,1,1,1,1,0,1,1,1,1,1,1,0,1,1
